db_pair	s_catalog	s_category	s_label	s_prefix	t_catalog	t_category	t_label	t_prefix	f_predicate	f_label	f_display	r_predicate	r_label	r_display	u_freq	u_method
ncbigene-wormbase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00740	Gene	WormBase gene	http://identifiers.org/wb/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=WormBase' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-xenbase_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc01892	Gene	Xenbase gene	http://identifiers.org/xenbase/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=Xenbase' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncbigene-zfin_gene	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	nbdc00746	Gene	ZFIN gene	http://identifiers.org/zfin/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"awk -F '\\t' -v 'db=ZFIN' 'match($6, db \":\"){split($6,a,\"|\");for(k in a){if(match(a[k], \"^\" db \":\"))print $2 \"\\t\" substr(a[k],length(db)+2)}}' $TOGOID_ROOT/input/ncbigene/gene_info"
ncit_disease-ncit_tissue	FIXME	Phenotype	NCIt disease	http://purl.obolibrary.org/obo/NCIT_	FIXME	Anatomy	NCIt tissue	http://purl.obolibrary.org/obo/NCIT_	tio:TIO_000086	phenotype is observed in anatomic site	is observed in anatomic site	tio:TIO_000087	anatomic site can have phenotype	can have phenotype	Irregular	"sparql_csv2tsv.sh query.rq https://sparql.hegroup.org/sparql/"
oma_protein-ensembl_gene	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	twoTimesAYear	"sparql_taxon.rb query.rq https://sparql.omabrowser.org/sparql/ $TOGOID_ROOT/input/oma_protein/taxonomy.txt"
oma_protein-ensembl_transcript	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000037	protein is translated from transcript	is tranlated from	tio:TIO_000036	transcript is translated to protein	is translated to	twoTimesAYear	"sparql_taxon.rb query.rq https://sparql.omabrowser.org/sparql/ $TOGOID_ROOT/input/oma_protein/taxonomy.txt"
oma_protein-ncbigene	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	twoTimesAYear	"zcat $TOGOID_ROOT/input/oma_protein/oma-entrez.txt.gz | awk -F \"\\t\" '/^[^#]/&&$2~/^[0-9]+$/{split($2, a, \"; \"); for(k in a){print $1 \"\\t\" a[k]}}'"
oma_protein-uniprot	nbdc02221	Protein	OMA protein	http://identifiers.org/oma.protein/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	twoTimesAYear	"zgrep -vE \"(^#)|_\" $TOGOID_ROOT/input/oma_protein/oma-uniprot.txt.gz"
orphanet_gene-ensembl_gene	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-hgnc	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-omim_gene	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_gene-uniprot	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-meddra	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc02564	Phenotype	MedDRA	http://identifiers.org/meddra/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-mesh	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-omim_phenotype	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
orphanet_phenotype-orphanet_gene	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	nbdc01422	Gene	Orphanet gene	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
pdb-go	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Monthly	"bash retrieve.sh"
pdb-interpro	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
pdb-pdb_ccd	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc01766	Compound	PDB CCD	http://identifiers.org/pdb-ccd/	tio:TIO_000096	3D structure has compound	has compound	tio:TIO_000097	compound is component of 3D structure	is component of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
pdb-pfam	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00163	Domain	Pfam	http://identifiers.org/pfam/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
pdb-uniprot	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000027	is 3D structure of protein	is 3D structure of	tio:TIO_000026	protein has 3D structure	has 3D structure	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pdb/sparql"
prosite-prosite_prorule	nbdc00241	Domain	PROSITE	http://identifiers.org/prosite/	nbdc00241	AnnotationRule	PROSITE ProRule	https://prosite.expasy.org/rule/	tio:TIO_000114	domain has annotation rule	has annotation rule	tio:TIO_000115	is annotation rule of	is annotation rule of	Bimonthly	"awk -f $TOGOID_ROOT/bin/prosite_prorule.awk $TOGOID_ROOT/input/prosite/prosite.dat"
pubchem_compound-atc	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	FIXME	Drug	ATC classification	http://identifiers.org/atc/	tio:TIO_000088	drug classification classifies compound	classifies	tio:TIO_000089	compound is classified as drug classification	is classified as	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_compound-chebi	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_compound-chembl_compound	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"bash retrieve.sh"
pubchem_compound-drugbank	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	nbdc01071	Drug	DrugBank	http://identifiers.org/drugbank/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_compound-glytoucan	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	nbdc01535	Glycan	GlyTouCan	http://identifiers.org/glytoucan/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_compound-inchi_key	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	FIXME	Compound	InChIKey	http://identifiers.org/inchikey/	tio:TIO_000020	compound is represented as InChIKey	is represented as	tio:TIO_000021	InChIKey represents compound	represents	Three Month	"bash retrieve.sh"
pubchem_pathway-ncbigene	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000084	pathway has participant gene	has participant gene	tio:TIO_000085	gene participates in pathway	participates in pathway	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_pathway-pathbank	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	FIXME	Pathway	Pathbank	http://pathbank.org/view/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_pathway-pubchem_compound	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Weekly	"bash retrieve.sh"
pubchem_pathway-reactome_pathway	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
pubchem_pathway-uniprot	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Weekly	"bash retrieve.sh"
pubchem_pathway-wikipathways	nbdc02626	Pathway	PubChem pathway	http://rdf.ncbi.nlm.nih.gov/pubchem/pathway/PWID	nbdc02116	Pathway	WikiPathways	http://identifiers.org/wikipathways/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Weekly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/pubchem/sparql"
reactome_pathway-chebi	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/ChEBI2Reactome_All_Levels.txt"
reactome_pathway-go	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000005	has GO biological process	has GO biological process	tio:TIO_000008	is GO biological process of	is GO biological process of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
reactome_pathway-iuphar_ligand	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	FIXME	Compound	IUPHAR ligand	http://identifiers.org/iuphar.ligand/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/GtoP2Reactome_All_Levels.txt"
reactome_pathway-mirbase	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	nbdc00136	Transcript	miRBase	http://identifiers.org/mirbase/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/miRBase2Reactome_All_Levels.txt"
reactome_pathway-reactome_reaction	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	tio:TIO_000070	pathway has participant reaction	has participant reaction	tio:TIO_000071	reaction participates in pathway	participates in pathway	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
reactome_pathway-uniprot	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000068	pathway has participant molecule	has participant molecule	tio:TIO_000069	molecule participates in pathway	participates in pathway	Monthly	"awk -F '\\t' '{gsub(/-[0-9]+$/, \"\", $1);print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/UniProt2Reactome_All_Levels.txt"
reactome_reaction-chebi	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/ChEBI2ReactomeReactions.txt"
reactome_reaction-go	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000005	has GO biological process	has GO biological process	tio:TIO_000008	is GO biological process of	is GO biological process of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
reactome_reaction-iuphar_ligand	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	FIXME	Compound	IUPHAR ligand	http://identifiers.org/iuphar.ligand/	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/GtoP2ReactomeReactions.txt"
reactome_reaction-mirbase	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	nbdc00136	Transcript	miRBase	http://identifiers.org/mirbase/	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Monthly	"awk -F '\\t' '{print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/miRBase2ReactomeReactions.txt"
reactome_reaction-uniprot	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Monthly	"awk -F '\\t' '{gsub(/-[0-9]+$/, \"\", $1);print $2 \"\\t\" $1}' $TOGOID_ROOT/input/reactome/UniProt2ReactomeReactions.txt"
refseq_protein-uniprot	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"gzip -dc $TOGOID_ROOT/input/refseq_protein/gene_refseq_uniprotkb_collab.gz | awk -F \"\\t\" '!/^#/ && $1 && $2{print gensub(/\\.[0-9]+$/,\"\",\"g\",$1) \"\\t\" $2}' | awk '!a[$0]++'"
refseq_rna-dbsnp	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00206	Variant	dbSNP	http://identifiers.org/dbsnp/	tio:TIO_000063	sequence has variant	has variant	tio:TIO_000062	variant is located in sequence	is located in	Bimonthly	"awk -F \"\\t\" '$1&&$10{split($10, b, \",\"); for(k in b){if(!a[$1, b[k]]++)print $1 \"\\t\" b[k]}}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-hgnc	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	Bimonthly	"awk -F \"\\t\" '$1&&$6&&!a[$1, $6]++{print $1 \"\\t\" gensub(\"HGNC:\", \"\", \"g\", $6)}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-ncbigene	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	Bimonthly	"awk -F \"\\t\" '$1&&$5&&!a[$1, $5]++{print $1 \"\\t\" $5}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-omim_gene	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00154	Gene	OMIM gene	http://identifiers.org/mim/	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	Bimonthly	"awk -F \"\\t\" '$1&&$8{split($8, b, \",\"); for(k in b){if(!a[$1, b[k]]++)print $1 \"\\t\" b[k]}}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-pubmed	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Bimonthly	"awk -F \"\\t\" '$1&&$9{split($9, b, \",\"); for(k in b){if(!a[$1, b[k]]++)print $1 \"\\t\" b[k]}}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-refseq_protein	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	tio:TIO_000036	transcript is translated to protein	is translated to	tio:TIO_000037	protein is translated from transcript	is tranlated from	Bimonthly	"awk -F \"\\t\" '$1&&$7&&!a[$1, $7]++{print $1 \"\\t\" $7}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
refseq_rna-taxonomy	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	nbdc00700	Organism	Taxonomy	http://identifiers.org/taxonomy/	tio:TIO_000064	is gene of organism	is gene of organism	tio:TIO_000065	organism has gene	has gene	Bimonthly	"awk -F \"\\t\" '$1&&$3&&!a[$1, $3]++{print $1 \"\\t\" $3}' $TOGOID_ROOT/input/refseq_rna/refseq_rna_summary.tsv"
rhea-chebi	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/sib/sparql"
rhea-ec	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc01883	Function	Enzyme nomenclature	http://identifiers.org/ec-code/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/sib/sparql"
rhea-go	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Bimonthly	"awk -F '\\t' 'FNR!=1 && !a[$2 $3]++{print $1 \"\\t\" gensub(\"GO:\",\"\",\"g\",$4)}' $TOGOID_ROOT/input/rhea/rhea2go.tsv"
rhea-pubmed	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/sib/sparql"
rhea-reactome_reaction	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc00185	Reaction	Reactome reaction	http://identifiers.org/reactome/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/sib/sparql"
rhea-uniprot	nbdc02083	Reaction	Rhea	http://identifiers.org/rhea/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000077	reaction has participant molecule	has participant molecule	tio:TIO_000076	molecule participates in reaction	participates in reaction	Bimonthly	"awk -F \"\\t\" 'FNR>=2{print $1 \"\\t\" $4}' $TOGOID_ROOT/input/rhea/rhea2uniprot_trembl.tsv $TOGOID_ROOT/input/rhea/rhea2uniprot_sprot.tsv"
sra_accession-bioproject	nbdc00687	Submission	SRA accession	http://identifiers.org/insdc.sra/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000041	submission includes project	includes project	tio:TIO_000051	project belongs to submission	belongs to submission	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RP/ { print $2, $19 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/' | sort -u"
sra_accession-biosample	nbdc00687	Submission	SRA accession	http://identifiers.org/insdc.sra/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000042	submission includes sample	includes sample	tio:TIO_000052	sample belongs to submission	belongs to submission	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RS/ { print $2, $18 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/' | sort -u"
sra_accession-sra_analysis	nbdc00687	Submission	SRA accession	http://identifiers.org/insdc.sra/	nbdc00687	Analysis	SRA analysis	http://identifiers.org/insdc.sra/	tio:TIO_000038	submission includes analysis	includes analysis	tio:TIO_000048	analysis belongs to submission	belongs to submission	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RZ/ { print $2, $1 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/' | sort -u"
sra_accession-sra_experiment	nbdc00687	Submission	SRA accession	http://identifiers.org/insdc.sra/	nbdc00687	Experiment	SRA experiment	http://identifiers.org/insdc.sra/	tio:TIO_000039	submission includes experiment	includes experiment	tio:TIO_000049	experiment belongs to submission	belongs to submission	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RX/ { print $2, $1 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/' | sort -u"
sra_accession-sra_project	nbdc00687	Submission	SRA accession	http://identifiers.org/insdc.sra/	nbdc00687	Project	SRA project	http://identifiers.org/insdc.sra/	tio:TIO_000041	submission includes project	includes project	tio:TIO_000051	project belongs to submission	belongs to submission	Daily	"awk 'BEGIN{ FS=OFS=\"\t\" } $1 ~ /^.RP/ { print $2, $1 }' \"${TOGOID_ROOT}/input/sra/SRA_Accessions.tab\" | awk -F'\t' '$1 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/ && $2 ~ /^(SR|ER|DR|SAM|PRJ)[A-Z]{1,}[0-9]{1,}/' | sort -u"
